F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,filename
24.753956,0.081817016,23.031418,24.587553,26.898756,3.8673382,198.84337,271.78958,26.5418,11.717472,0.10506942,1.2662508,0.007971308,0.015284561,0.21004605,0.20207475,1.8852086,1.0721503,2.2960033,1.3399162,0.031592235,1.3772191,12.069545,1.423896,16.241373,0.53123426,11.17535,1.182041,9.713539,1.1012273,0.01559308,0.7012463,1.1619974,0.7594426,4.69593,0.5942054,8.512837,0.6767978,32.401424,0.2697468,548.4403,0.48350868,1181.9487,0.22665228,-133.05573,-0.67409134,1588.0391,0.20343833,982.114,0.4099106,-137.14073,-0.6099141,2597.5425,0.121368945,811.8252,0.44584388,-139.7692,-0.5716085,-18.654158,-0.4859816,27.84833,0.35725737,0.04102005,0.7572701,-0.016941473,-0.7921487,0.07376901,0.5725324,28.508383,0.4659073,22.102324,0.37961322,14.156855,1.3990211,3.3248937,4.0401635,-12.324133,23.224018,-0.021095365,0.012218382,0.008637563,2.3391814,1.1869437,0.2925,0.15974589,0.525,0.44172955,-47.744884,03-01-04-01-02-02-11.wav
36.805233,0.051079303,35.194122,36.913315,38.161327,2.967205,47.629925,31.773613,17.669455,6.723092,0.18688996,1.1997304,0.014964285,0.038344152,0.40934423,0.39437994,5.7779145,3.1015942,3.7647278,2.2818146,0.055028174,1.3661243,12.66437,1.1330043,2.2326038,5.1050935,3.826369,3.0203733,-3.413097,-4.3473725,0.012273384,0.8679868,0.9667132,0.76118374,8.915127,0.51098084,10.14926,0.93619347,21.16801,0.39594936,517.7288,0.544897,1071.4697,0.28439066,-155.95607,-0.5111322,1521.2244,0.23197812,769.5717,0.47346833,-130.10109,-0.67702574,2539.3179,0.13017951,697.50574,0.49939194,-132.8361,-0.63632566,-11.668773,-0.5954851,22.914753,0.3405473,0.12665428,0.20296799,-0.0105216075,-0.86271316,0.1361577,0.46481636,24.426605,0.5722898,-0.81992537,-16.881445,6.4793143,2.639643,-14.713786,-1.2006162,-3.0175238,11.252549,0.06761489,0.008114136,0.0052328804,1.9662921,0.85470086,0.4433333,0.092855915,0.5275,0.459531,-42.99819,03-01-04-01-02-02-12.wav
25.004196,0.097368225,22.622585,24.982094,27.446114,4.8235283,96.59338,80.60653,18.735214,5.435341,0.09328606,1.3548023,0.0060845255,0.018726887,0.19236565,0.18628111,1.8670998,1.2136525,2.2925467,1.5479438,0.027377764,1.5516257,13.957655,1.4108661,8.865903,1.267758,6.1746297,1.6212959,5.6374836,2.0287404,0.017420018,0.99780947,1.2418677,0.766224,4.6983776,0.46685156,3.8173454,1.4702669,28.241806,0.31566527,528.8404,0.42884868,1209.8615,0.23765795,-136.00916,-0.66248065,1529.2388,0.21621601,959.1236,0.30801213,-140.10266,-0.599922,2550.4294,0.15308695,813.9086,0.32788244,-143.15453,-0.556334,-17.101027,-0.48917398,28.329622,0.32969823,0.07024883,0.43631274,-0.021299783,-0.6085129,0.07165018,0.650861,35.179802,0.39254496,11.4201565,1.1600595,5.1430573,3.0167458,0.011379681,1454.6832,-6.463375,16.791466,0.022354972,0.008108625,0.0059432057,2.0833335,1.5105741,0.21,0.12696455,0.35833332,0.4370895,-49.109486,03-01-04-01-02-02-13.wav
37.90905,0.062201314,35.66185,38.41814,39.834995,4.1731453,83.99247,65.00582,35.344925,31.455252,0.115931176,1.2622945,0.008648079,0.041016746,0.24310848,0.2344604,3.7098231,2.3342822,1.9258498,1.2899022,0.037747636,1.574909,7.8226185,2.1149557,8.518928,1.2835119,3.5767827,3.4749722,-4.4306865,-3.5618315,0.018791106,1.2132215,1.222562,0.7479984,8.065711,0.4679324,10.387586,0.93488395,26.602276,0.30734318,566.35547,0.37577096,1170.2238,0.24869005,-163.33025,-0.44652888,1666.938,0.19793898,723.20544,0.581924,-151.96329,-0.50694215,2731.5122,0.087875605,705.2622,0.5183999,-154.09125,-0.4765664,-14.3661585,-0.65466386,23.996683,0.44452497,0.11914212,0.21367931,-0.021445718,-0.6097767,0.10835151,0.60441875,22.038084,0.72952086,7.372239,1.9848053,-0.8188816,-20.306738,-21.217379,-0.6968586,-2.8361251,10.795634,0.065961555,0.0045057107,0.012179469,2.2727273,1.4409221,0.182,0.11634432,0.4083333,0.45234266,-47.576275,03-01-04-01-02-02-14.wav
26.73439,0.1606223,23.998444,25.197437,28.993443,4.994999,176.16113,116.78877,60.766663,41.260662,0.18574911,1.2399288,0.010605365,0.049657818,0.39584324,0.38523787,6.1643686,3.9326284,5.169671,3.694926,0.06861542,1.350036,18.68203,0.7741246,5.8363853,2.4960918,13.356267,0.8509382,9.443846,1.2676233,0.049235746,2.1201417,1.2332522,0.74687606,3.5526032,1.3300463,4.473688,1.4386641,20.085587,0.34831673,622.4088,0.4868851,1183.1503,0.21545264,-133.06699,-0.6710605,1701.1875,0.1969202,866.6724,0.47374052,-133.02348,-0.6440688,2705.1978,0.15532224,717.5694,0.33124483,-134.4135,-0.62399185,-12.614864,-0.7776407,21.262386,0.456026,0.063612215,0.52878046,-0.010998735,-1.1278083,0.16091116,0.5841781,31.27359,0.40123662,-1.533721,-9.830679,17.513573,0.8417463,4.14155,3.7885866,-17.553366,27.803839,-0.026045386,0.004457687,0.016478816,2.6785715,2.1276596,0.16428572,0.17839418,0.28285715,0.31698194,-43.564808,03-01-04-01-02-02-15.wav
35.192657,0.05490138,33.613342,34.97666,37.124912,3.51157,79.47439,78.776634,16.013718,4.1017175,0.12320827,1.2350942,0.0010339657,0.019104077,0.26971832,0.26868436,3.2853222,2.2281916,2.3975294,2.0167208,0.040199973,1.5224177,12.614929,1.5826197,7.8821406,1.6243212,4.2576375,2.7884803,-0.33884847,-35.856064,0.011909937,1.134999,0.931071,0.67291266,8.384041,0.46594036,9.282897,1.1035228,26.606361,0.4253168,563.9834,0.30265254,1233.1711,0.19292511,-140.06488,-0.6336232,1640.2747,0.16381128,781.5086,0.4904255,-138.41824,-0.6025399,2663.3787,0.112932056,863.8462,0.4006435,-140.30519,-0.574477,-15.557879,-0.61350626,24.456463,0.4832428,0.13609275,0.2107949,-0.023489488,-0.4722632,0.101790704,0.62441677,30.312344,0.6385024,6.704042,2.4227593,6.082967,2.7459183,-8.597518,-1.633066,-5.603264,13.318753,0.10704256,0.012554984,0.013187441,2.5787966,1.4534885,0.22999999,0.1415627,0.3633333,0.42734322,-46.134388,03-01-04-01-02-02-16.wav
25.434477,0.11634083,23.004505,24.984474,28.11126,5.1067543,233.39409,217.67795,28.681793,12.21674,0.22899762,1.4055587,0.015060902,0.04420224,0.44929403,0.43423313,5.3544984,4.1341777,6.15277,5.4765325,0.10119637,1.6320474,15.289197,1.1002733,2.532397,5.335261,11.390815,0.9279925,3.4578707,3.6104133,0.025080416,1.015025,1.4494677,0.5683395,3.2990584,0.9503127,4.740968,1.1149236,22.59311,0.374401,638.2732,0.392545,1257.0405,0.1837352,-138.67976,-0.6440901,1654.1523,0.18838227,1080.4562,0.37925082,-139.94612,-0.60423064,2631.3394,0.1052107,895.65,0.48088163,-141.25534,-0.58492464,-12.457134,-0.6602496,23.056849,0.40071073,0.050768025,0.86060387,-0.012494237,-0.90483624,0.27656588,0.6766669,32.080807,0.48690245,0.9402647,15.984232,15.056642,0.963686,-2.2306776,-7.9367633,-9.531152,20.029484,-0.020693349,0.0109883705,0.015980013,1.3927577,1.1299435,0.285,0.17951322,0.46199998,0.47414768,-38.785583,03-01-04-01-02-02-17.wav
34.906963,0.056138236,33.270576,35.313423,36.792255,3.521679,102.364174,119.329605,19.262995,10.678858,0.13645199,1.1823895,0.0017145248,0.021344252,0.32152748,0.31981295,3.012208,1.8558707,2.2412727,1.2892553,0.03752006,1.4038618,15.205912,1.35546,6.6821885,1.7073805,1.7390975,5.7485914,-2.8033345,-4.8460016,0.014119141,1.1200497,0.92791206,1.0490355,9.961522,0.38736048,8.163242,1.169344,28.844814,0.32419854,552.42377,0.33977827,1278.3223,0.18730405,-126.17945,-0.7312136,1552.3115,0.20825526,903.8939,0.40946293,-127.1785,-0.6801322,2728.4263,0.128135,825.9002,0.45087495,-131.3189,-0.6202842,-17.776558,-0.42549768,30.467054,0.27407262,0.12134036,0.2654889,-0.015034174,-0.6857274,0.0875325,0.5769304,34.993507,0.41675538,9.470734,1.5167856,2.6389477,5.4660625,-12.65195,-1.1890414,-0.94447875,9.520964,0.097009666,0.016579684,0.003925655,2.2099447,0.84269667,0.48333332,0.07930251,0.51,0.44164467,-44.2275,03-01-04-01-02-02-18.wav
23.009745,0.10966438,20.7642,22.265213,26.00289,5.2386894,193.74677,96.07594,13.203877,8.836014,0.089343786,1.1778262,0.00752422,0.023010641,0.19214205,0.18461783,1.7488776,0.8905343,1.3045107,0.74224967,0.021117533,1.2322993,15.660441,1.2123134,13.58213,0.6386916,11.895849,1.0635166,7.587601,1.6106876,0.0124518145,0.77862287,1.0228798,0.8154416,5.131638,0.5016129,4.115583,0.7918878,29.503359,0.26451576,460.31332,0.44605675,1212.9973,0.22217724,-122.822845,-0.7655988,1410.4857,0.19175638,979.2962,0.3668542,-127.28584,-0.6902967,2488.8018,0.14302059,830.44763,0.39891142,-131.04018,-0.6358606,-17.639322,-0.42626107,28.033047,0.30892783,0.052405152,0.74815434,-0.015576765,-0.81025565,0.041507307,0.544208,33.60353,0.33429208,14.554634,0.66294247,11.715195,1.5182129,-0.85382885,-14.167623,-13.1109495,23.757988,-0.026912143,0.012838207,0.0077178627,2.1857924,0.83102494,0.48333332,0.19362047,0.5225,0.44924238,-51.0702,03-01-04-01-02-02-19.wav
28.516472,0.45434886,22.704262,23.132048,23.982948,1.2786865,72.18299,49.188843,205.23625,0.0,0.050324567,1.1841376,0.0015795464,0.014398188,0.11597431,0.11439476,1.0964286,0.9777649,1.2851819,0.8404196,0.009384038,1.3590846,6.4310393,2.6057386,3.9473228,2.3990824,5.725274,1.6675342,0.5055859,17.653437,0.028643012,0.85867053,1.1193457,0.6299873,2.1798162,2.0365644,5.21153,0.59169096,25.010462,0.74217695,497.87732,0.48826277,1048.9536,0.2885197,-173.38031,-0.37554607,1501.9182,0.22965758,813.9563,0.40385145,-172.16316,-0.3714718,2650.7869,0.13749717,578.596,0.36565223,-172.54907,-0.36535865,-12.239868,-1.1997147,21.840395,0.7154058,0.10032305,0.20107104,-0.012765569,-0.79304504,0.026500462,0.37084416,21.841106,1.040594,13.2218485,0.6971703,12.943881,0.9323202,-8.224239,-1.0018594,-1.4253062,10.786575,0.10849589,0.012242928,0.008555646,2.0833335,1.8126888,0.068333335,0.024776781,0.39,0.5329433,-60.36012,03-01-04-01-02-02-20.wav
21.815195,0.111202456,19.260735,21.90067,24.573896,5.313162,58.163624,26.090061,87.42932,91.79621,0.16564235,1.2115533,0.005876635,0.043301176,0.3493874,0.34351078,3.4307406,2.4278288,2.9004037,1.730443,0.056853246,1.3627852,13.398858,1.3016636,6.2481084,1.8731629,12.933628,1.0186564,2.09956,6.3000183,0.043014143,1.3444617,1.6578693,0.7723021,1.3544253,2.750029,1.875607,2.7824259,20.035772,0.34986994,541.5211,0.5513728,1105.9298,0.22714029,-133.95409,-0.68869215,1527.9259,0.23027016,795.42303,0.4016264,-136.54193,-0.6424219,2613.1958,0.106729,622.7038,0.41554454,-138.28902,-0.6170276,-12.444177,-0.45045298,21.457561,0.26963776,0.07507854,0.4554839,-0.013388764,-0.73535436,0.13885155,0.5354791,30.992563,0.3543372,-1.191292,-9.775167,22.305927,0.7053697,-8.817963,-1.8202928,-4.9790235,13.2666,0.032830566,0.009304463,0.016105186,2.6252983,1.2077295,0.266,0.10190191,0.38142857,0.38676047,-44.49312,03-01-04-01-02-02-21.wav
34.430645,0.050346576,33.124798,34.169567,35.92528,2.8004837,86.73521,108.39981,20.61249,9.84671,0.18522398,1.1683015,0.012046506,0.05870573,0.36433753,0.35229102,2.960678,1.3187591,3.056142,1.5753188,0.04630897,1.3731846,12.584658,1.4099115,1.9951428,8.048136,-0.057058647,-254.38005,0.28298378,45.926136,0.011462914,1.3643378,0.91586334,0.9558969,9.241541,0.3748816,5.533752,1.329721,25.412298,0.35636574,495.76593,0.42751178,1249.4133,0.22483967,-135.31602,-0.66739535,1464.9348,0.17081495,900.0494,0.36692572,-129.76357,-0.68440914,2560.6401,0.12038809,830.5843,0.47021538,-134.06435,-0.62087464,-12.514324,-0.6675371,24.605188,0.439624,0.13579242,0.23763505,-0.013411371,-0.87538946,0.10656537,0.5914007,28.417934,0.55634856,5.993861,2.2012122,-6.1873026,-3.2543983,-4.3804164,-4.050593,0.61958456,9.238927,0.06766612,0.010444527,0.010687045,2.1680217,1.0989012,0.34,0.17705931,0.438,0.43933585,-43.341103,03-01-04-01-02-02-22.wav
29.09816,0.26872677,25.799322,26.542084,29.682959,3.8836365,262.9899,183.19049,42.95474,30.659182,0.18843149,1.2365364,0.002715218,0.01768912,0.39280033,0.3900851,2.7410629,1.8286442,4.277208,2.764453,0.056636345,1.2602679,11.848002,1.8788333,4.4331064,3.1041737,8.555108,1.376861,3.4278586,2.5314536,0.017506443,1.0122505,1.1694847,0.6108926,4.972117,0.7786298,1.0979892,4.051128,15.598751,0.68201685,473.42657,0.4523452,1217.0754,0.18169978,-135.67877,-0.66938794,1418.3339,0.16592436,931.3683,0.42176607,-136.45273,-0.6402864,2410.8625,0.1341521,778.0123,0.298454,-136.99565,-0.62439954,-8.526978,-1.138925,16.18131,0.70902485,0.07945876,0.3212836,-0.007758509,-0.99083245,0.13564439,0.40376675,32.554794,0.6257605,-4.033074,-3.8186476,17.429123,0.82087386,4.891942,2.283947,-1.8954214,9.438441,0.063919924,0.011878265,0.019542368,2.1857924,1.1080333,0.305,0.25460753,0.45999998,0.42717677,-43.06702,03-01-04-01-02-02-23.wav
31.89587,0.17854337,23.618649,34.38959,36.086285,12.467636,10.011976,25.703438,37.3031,6.9605846,0.10952821,1.3284458,0.0013911518,0.040828884,0.21159679,0.21020563,1.660682,0.82742935,1.6475813,1.2372048,0.0262005,1.546512,10.315349,1.7548645,5.6421366,2.1393394,0.19401138,56.737072,-4.4577503,-2.0944839,0.033370588,2.0946965,0.9382177,0.8370736,7.023035,0.83879066,7.1947556,1.3306406,24.23232,0.37663507,488.79132,0.38701922,1182.164,0.19787046,-152.68907,-0.54337215,1502.8682,0.21379307,924.3923,0.35707,-148.11151,-0.55064374,2450.1274,0.12736326,770.5943,0.45872703,-149.82008,-0.52411276,-12.886712,-0.76201725,22.342134,0.45493716,0.1368237,0.27484256,-0.018077988,-0.59690547,0.06848788,0.7105558,27.769808,0.5508556,3.0178869,5.073806,-0.15187566,-111.57463,-14.04188,-0.68031365,-2.201903,9.840509,0.111643285,0.008134462,0.013239347,2.094241,1.591512,0.16833334,0.14746939,0.3757143,0.4446783,-48.5093,03-01-04-01-02-02-24.wav
25.748934,0.06444838,24.561695,25.823923,27.18587,2.624174,84.3589,68.10451,18.403965,20.029013,0.12613392,1.2061259,0.003957669,0.023556037,0.26269114,0.25873348,3.6685576,2.5909488,2.5700822,1.1887918,0.039501805,1.2765452,13.169365,1.5221759,6.305844,1.745212,11.985233,1.0659093,3.8944814,3.013004,0.018771436,0.88535196,1.2388418,0.9039147,4.5854125,0.7857936,5.1307974,1.0151998,26.241465,0.35901132,495.17712,0.46959877,1189.1533,0.2675893,-130.12729,-0.7032924,1474.9417,0.1967628,913.3165,0.36475953,-134.13878,-0.6400993,2522.806,0.13081694,743.2123,0.35710064,-136.46767,-0.60643953,-15.846778,-0.55635345,24.288576,0.3984293,0.076752745,0.31619364,-0.013398336,-0.96171933,0.091784425,0.47044632,33.742943,0.40193704,7.3709598,1.8085324,21.152163,0.717698,0.102808595,152.94223,-3.373479,11.481025,0.047887295,0.012399268,0.010442877,2.6385224,1.3368984,0.264,0.14388885,0.385,0.4496943,-46.481525,03-01-04-02-01-01-01.wav
37.011948,0.18094623,31.713675,39.41975,41.35785,9.644175,100.270256,82.75232,180.71132,125.92605,0.13912158,1.4348836,0.0046005687,0.024547286,0.25212514,0.24752457,4.003814,2.4303937,3.98794,2.900501,0.05116181,2.055873,9.597926,1.5217683,-1.5352308,-7.1663036,0.8774213,11.359978,-10.167919,-1.5950134,0.06878422,1.622194,1.1316655,0.70129657,5.772246,0.96704185,11.1149025,1.0999533,18.220358,0.4727848,552.14087,0.4830126,1172.5707,0.23453768,-159.98329,-0.4894369,1554.8821,0.19247243,784.5229,0.3679947,-139.22845,-0.6183152,2641.0708,0.11446253,642.4555,0.48297778,-141.04419,-0.58854693,-9.441243,-0.8152057,20.070108,0.42529458,0.13112225,0.21215698,-0.016155444,-0.9881957,0.14114425,1.0377716,23.344746,0.56452876,-8.200056,-1.8180568,-0.5509902,-27.18633,-25.734348,-0.58836347,-2.0303066,9.144989,0.11258026,0.0098056095,0.010907659,2.1505377,1.3623979,0.22999999,0.11575837,0.48,0.48116523,-45.528797,03-01-04-02-01-01-02.wav
35.9094,0.15522891,33.805973,35.078762,41.229855,7.4238815,207.84314,170.29361,63.212757,60.16021,0.34178823,1.201898,0.014497891,0.14079857,0.75842816,0.7439303,9.713391,6.8740687,5.838118,2.945227,0.22326687,1.331694,16.342707,0.8237289,-1.2675476,-8.418484,0.93561184,15.733562,-0.2606753,-58.14116,0.061425075,1.4069366,1.4914919,0.55286175,4.5789733,0.9435148,5.0606065,2.6098661,19.219671,0.5235055,688.7849,0.453128,1063.418,0.29104215,-124.97843,-0.75915426,1709.7206,0.20282626,795.4117,0.27557445,-113.632965,-0.8158131,2702.4297,0.12534392,832.3325,0.3824885,-116.96234,-0.7601995,-10.586072,-0.66296417,22.589705,0.31329417,0.1493899,0.20206344,-0.007821461,-1.5582002,0.47110805,0.6050212,26.757357,0.38687915,-7.5748134,-1.4572152,-1.0926574,-18.064554,-7.3519826,-2.336713,-4.644446,13.017888,0.09026592,0.0072055385,0.020696677,2.9255319,1.3513514,0.33400002,0.27339348,0.32333332,0.33379966,-34.345444,03-01-04-02-01-01-03.wav
47.763058,0.100977294,45.96969,48.10585,51.24877,5.2790833,5.340475,24.732996,30.10624,0.0,0.39751163,1.2960471,0.00850784,0.08602148,0.90281385,0.894306,12.085515,7.2034974,8.660938,3.9936316,0.22874954,1.6023183,3.84824,3.2228029,-8.3301,-1.9197685,-1.7556092,-6.1178417,-14.159444,-1.4379897,0.036232095,1.9020597,1.1817254,0.8045502,8.638927,0.8399113,4.0454597,2.3406076,8.486924,1.3457005,942.9485,0.32764053,871.0902,0.34405208,-140.75299,-0.61562884,2003.0831,0.17524397,854.19543,0.53347087,-125.73199,-0.71894664,3013.0898,0.09974493,808.7747,0.5358486,-126.972404,-0.69676286,-6.550262,-1.3300112,17.269567,0.44003236,0.14995182,0.36074898,-0.0104776295,-1.0306485,0.53600633,0.7675456,10.653194,1.1086073,-21.595022,-0.71700364,-6.3768396,-2.2813761,-34.36328,-0.50205225,1.8109283,5.379809,0.10159085,0.0119038075,0.031293232,2.4590166,0.55401665,0.72499996,0.355,0.7033333,0.4208193,-33.434246,03-01-04-02-01-01-04.wav
26.091274,0.17978472,22.78389,26.381464,30.500935,7.717045,130.27194,86.76053,316.74686,393.99268,0.072477564,1.2655051,0.007836434,0.014446486,0.14112805,0.13329162,1.9986826,1.5558649,1.5365844,0.7038195,0.02296127,1.4034963,12.3679695,1.3720183,9.476921,0.77810407,10.364115,1.0910397,4.743656,2.7053008,0.08598132,1.8784881,1.4586756,0.70245045,1.7458191,2.3368087,6.266288,3.6015182,27.61114,0.25766015,600.7523,0.4264215,1255.5691,0.22305955,-157.27678,-0.48664838,1624.845,0.21728578,924.29565,0.46771076,-158.5826,-0.4603187,2685.895,0.12308775,821.9466,0.30975202,-160.35721,-0.43421918,-16.267288,-0.5216869,25.411377,0.2957202,0.0676716,0.42218125,-0.021621974,-0.65492773,0.0645759,0.5230476,32.28276,0.36722714,7.72136,1.2382704,12.9493065,1.3683817,-7.969607,-1.9777837,-11.935075,22.019146,0.0017527736,0.006603171,0.010685176,2.5568182,2.017291,0.105714284,0.04337779,0.3225,0.3862237,-53.911568,03-01-04-02-01-01-05.wav
48.779835,0.088654615,47.380806,48.26228,52.28406,4.9032555,161.02258,119.097435,84.285034,70.592285,0.48748934,1.0370134,0.012306679,0.36028108,0.8727102,0.86040354,6.948947,3.5904922,6.144927,3.2020562,0.20737846,1.6096352,0.45152742,19.217777,-18.512226,-1.3270895,3.6329014,3.3806937,-12.419062,-1.6188918,0.021231383,1.9497813,0.94778675,0.877655,9.356872,0.77212256,0.9428819,9.603255,5.137635,1.9500202,1018.2561,0.30178803,737.0846,0.4019665,-114.04948,-0.83376074,2061.6362,0.1520279,758.5629,0.3104914,-100.169685,-0.95633036,3133.7925,0.09810652,643.26056,0.4457754,-102.24379,-0.9156625,1.448441,4.1918387,7.613829,0.876423,0.11194041,0.6111888,-0.0001168324,-123.22407,0.3864299,1.0099318,2.0378296,4.8415394,-38.095554,-0.45214233,0.31510726,47.933186,-27.125437,-0.5326092,-2.5817099,10.70454,0.030630546,0.005548517,0.023027657,2.3866348,1.4492754,0.34666666,0.32117838,0.32333332,0.3049408,-35.121037,03-01-04-02-01-01-06.wav
28.978456,0.19614992,26.500372,29.954906,34.14701,7.646639,426.9503,651.70593,56.70741,110.02194,0.17677295,1.1178763,0.01753737,0.105611116,0.2840234,0.26648605,4.9287853,3.087713,2.550467,1.307709,0.06648449,1.4421136,15.651856,1.0065775,0.003981539,2934.927,10.422598,1.3337028,4.2686443,4.07717,0.063159965,1.5150552,1.60568,0.6956537,2.095743,2.1789393,3.302732,6.204976,15.422717,0.85909146,708.8591,0.41701248,1149.5782,0.28697547,-133.91382,-0.66951823,1797.6957,0.18844324,778.58966,0.409791,-128.92233,-0.6824474,2750.4753,0.13496798,928.8265,0.42165598,-129.15501,-0.67873645,-11.701865,-0.51432556,18.561634,0.41911682,0.118389614,0.3038348,-0.020486495,-0.70347804,0.15450072,0.68962127,29.430353,0.38590592,-2.3630214,-5.145309,17.885841,0.9476297,-3.9382417,-6.005668,-2.449625,11.0771055,0.07551611,0.0077240225,0.013648286,2.5510206,1.5503876,0.23666665,0.11115555,0.3783333,0.43956104,-44.331585,03-01-04-02-01-01-07.wav
37.871273,0.1075363,36.48796,38.535328,40.04809,3.560131,78.0954,40.30638,35.73054,22.780542,0.12933043,1.107885,0.020166086,0.062095992,0.26379824,0.24363215,4.0558796,2.8549767,2.6987622,1.6874341,0.047911305,1.3531415,15.956448,0.9268418,0.23113751,57.266357,11.805216,1.0244197,-0.12175767,-137.0109,0.03915604,2.155146,1.4024209,0.76379853,9.1273575,0.58036095,6.558169,1.4093502,16.850594,0.53627104,604.72864,0.48046437,1258.3607,0.20630057,-158.1015,-0.48255727,1647.0961,0.20104888,842.4377,0.40606925,-141.53288,-0.57018507,2677.5415,0.1377832,870.59686,0.41247565,-142.35783,-0.55787313,-16.131016,-0.6058244,25.638994,0.39564008,0.08436894,0.37621722,-0.013669842,-0.7682906,0.12146112,0.4906632,27.941025,0.50214154,-0.58866584,-27.877962,14.398244,1.1100641,-16.395294,-0.9921666,-8.940099,20.080282,0.01656879,0.0049859784,0.010441443,3.1914895,1.347709,0.24399999,0.09002221,0.474,0.52690035,-45.03165,03-01-04-02-01-01-08.wav
24.048866,0.1352775,22.307709,23.246054,27.576572,5.2688637,569.07855,710.1746,44.458706,54.649635,0.07011916,1.0102836,0.011087591,0.05120732,0.12319624,0.11210865,1.6476179,1.1943902,1.4700222,1.0407473,0.01837939,1.418362,15.410113,1.0265629,7.1281333,1.7474806,12.357187,0.71348065,9.155449,1.2172055,0.09371229,1.416918,1.8944244,0.6069076,2.2146723,1.5283378,3.5857189,6.051234,23.544243,0.39078107,675.9682,0.37945336,1285.5504,0.22251351,-156.44325,-0.4886378,1769.0256,0.14241372,968.7198,0.3258507,-159.58911,-0.44503558,2817.6094,0.08623221,998.8752,0.41775158,-160.59738,-0.4310585,-17.610855,-0.3325886,26.654163,0.27206868,0.06782185,0.53401965,-0.015730577,-0.97270346,0.04593181,0.82716715,32.329235,0.38122424,8.093758,1.9572015,18.35486,0.51816905,3.9473252,3.7665317,-7.849212,17.190502,0.045890413,0.006330935,0.010694841,2.8061225,2.3255816,0.0911111,0.041484784,0.288,0.37912527,-55.951122,03-01-04-02-01-01-09.wav
